,0
572,677.6
573,677.6
574,677.6
575,677.6
576,677.6
577,677.6
578,677.6
579,677.6
580,517.3
581,517.3
582,517.3
583,517.3
584,517.3
585,517.3
586,517.3
587,517.3
588,517.3
589,517.3
590,689.9
591,689.9
592,689.9
593,689.9
594,689.9
595,689.9
596,689.9
597,689.9
598,689.9
599,689.9
600,792.1
601,792.1
602,792.1
603,792.1
604,792.1
605,792.1
606,792.1
607,792.1
608,792.1
609,792.1
610,822.6
611,822.6
612,822.6
613,822.6
614,822.6
615,822.6
616,822.6
617,822.6
618,822.6
619,822.6
620,915.8
621,915.8
622,915.8
623,915.8
624,915.8
625,915.8
626,915.8
627,915.8
628,915.8
629,915.8
630,896.3
631,896.3
632,896.3
633,896.3
634,896.3
635,896.3
636,896.3
637,896.3
638,896.3
639,896.3
640,950.1
641,950.1
642,950.1
643,950.1
644,950.1
645,950.1
646,950.1
647,950.1
648,950.1
649,950.1
650,874.4
651,874.4
652,874.4
653,874.4
654,874.4
655,874.4
656,874.4
657,874.4
658,874.4
659,874.4
660,800.6
661,800.6
662,800.6
663,800.6
664,800.6
665,800.6
666,800.6
667,800.6
668,800.6
669,800.6
670,914.2
671,914.2
672,914.2
673,914.2
674,914.2
675,914.2
676,914.2
677,914.2
678,914.2
679,914.2
680,987.0
681,987.0
682,987.0
683,987.0
684,987.0
685,987.0
686,987.0
687,987.0
688,987.0
689,987.0
690,1006.8
691,1006.8
692,1006.8
693,1006.8
694,1006.8
695,1006.8
696,1006.8
697,1006.8
698,1006.8
699,1006.8
700,1019.2
701,1019.2
702,1019.2
703,1019.2
704,1019.2
705,1019.2
706,1019.2
707,1019.2
708,1019.2
709,1019.2
710,998.3
711,998.3
712,998.3
713,998.3
714,998.3
715,998.3
716,998.3
717,998.3
718,998.3
719,998.3
720,1014.9
721,1014.9
722,1014.9
723,1014.9
724,1014.9
725,1014.9
726,1014.9
727,1014.9
728,1014.9
729,1014.9
730,1012.9
731,1012.9
732,1012.9
733,1012.9
734,1012.9
735,1012.9
736,1012.9
737,1012.9
738,1012.9
739,1012.9
740,889.2
741,889.2
742,889.2
743,889.2
744,889.2
745,889.2
746,889.2
747,889.2
748,889.2
749,889.2
750,934.2
751,934.2
752,934.2
753,934.2
754,934.2
755,934.2
756,934.2
757,934.2
758,934.2
759,934.2
760,685.6
761,685.6
762,685.6
763,685.6
764,685.6
765,685.6
766,685.6
767,685.6
768,685.6
769,685.6
770,395.3
771,395.3
772,395.3
773,395.3
774,395.3
775,395.3
776,395.3
777,395.3
778,395.3
779,395.3
780,292.8
781,292.8
782,292.8
783,292.8
784,292.8
785,292.8
786,292.8
787,292.8
788,292.8
789,292.8
790,362.6
791,362.6
792,362.6
793,362.6
794,362.6
795,362.6
796,362.6
797,362.6
798,362.6
799,362.6
800,789.3
801,789.3
802,789.3
803,789.3
804,789.3
805,789.3
806,789.3
807,789.3
808,789.3
809,789.3
810,821.3
811,821.3
812,821.3
813,821.3
814,821.3
815,821.3
816,821.3
817,821.3
818,821.3
819,821.3
820,866.6
821,866.6
822,866.6
823,866.6
824,866.6
825,866.6
826,866.6
827,866.6
828,866.6
829,866.6
830,736.8
831,736.8
832,736.8
833,736.8
834,736.8
835,736.8
836,736.8
837,736.8
838,736.8
839,736.8
840,821.9
841,821.9
842,821.9
843,821.9
844,821.9
845,821.9
846,821.9
847,821.9
848,821.9
849,821.9
850,812.6
851,812.6
852,812.6
853,812.6
854,812.6
855,812.6
856,812.6
857,812.6
858,812.6
859,812.6
860,746.3
861,746.3
862,746.3
863,746.3
864,746.3
865,746.3
866,746.3
867,746.3
868,746.3
869,746.3
870,497.2
871,497.2
872,497.2
873,497.2
874,497.2
875,497.2
876,497.2
877,497.2
878,497.2
879,497.2
880,556.0
881,556.0
882,556.0
883,556.0
884,556.0
885,556.0
886,556.0
887,556.0
888,556.0
889,556.0
890,471.0
891,471.0
892,471.0
893,471.0
894,471.0
895,471.0
896,471.0
897,471.0
898,471.0
899,471.0
900,315.4
901,315.4
902,315.4
903,315.4
904,315.4
905,315.4
906,315.4
907,315.4
908,315.4
909,315.4
910,225.9
911,225.9
912,225.9
913,225.9
914,225.9
915,225.9
916,225.9
917,225.9
918,225.9
919,225.9
920,227.1
921,227.1
922,227.1
923,227.1
924,227.1
925,227.1
926,227.1
927,227.1
928,227.1
929,227.1
930,188.1
931,188.1
932,188.1
933,188.1
934,188.1
935,188.1
936,188.1
937,188.1
938,188.1
939,188.1
940,157.9
941,157.9
942,157.9
943,157.9
944,157.9
945,157.9
946,157.9
947,157.9
948,157.9
949,157.9
950,165.7
951,165.7
952,165.7
953,165.7
954,165.7
955,165.7
956,165.7
957,165.7
958,165.7
959,165.7
960,157.2
961,157.2
962,157.2
963,157.2
964,157.2
965,157.2
966,157.2
967,157.2
968,157.2
969,157.2
970,147.9
971,147.9
972,147.9
973,147.9
974,147.9
975,147.9
976,147.9
977,147.9
978,147.9
979,147.9
980,114.9
981,114.9
982,114.9
983,114.9
984,114.9
985,114.9
986,114.9
987,114.9
988,114.9
989,114.9
990,102.8
991,102.8
992,102.8
993,102.8
994,102.8
995,102.8
996,102.8
997,102.8
998,102.8
999,102.8
1000,92.0
1001,92.0
1002,92.0
1003,92.0
1004,92.0
1005,92.0
1006,92.0
1007,92.0
1008,92.0
1009,92.0
1010,83.9
1011,83.9
1012,83.9
1013,83.9
1014,83.9
1015,83.9
1016,83.9
1017,83.9
1018,83.9
1019,83.9
1020,66.3
1021,66.3
1022,66.3
1023,66.3
1024,66.3
1025,66.3
1026,66.3
1027,66.3
1028,66.3
1029,66.3
1030,56.7
1031,56.7
1032,56.7
1033,56.7
1034,56.7
1035,56.7
1036,56.7
1037,56.7
1038,56.7
1039,56.7
1040,44.4
1041,44.4
1042,44.4
1043,44.4
1044,44.4
1045,44.4
1046,44.4
1047,44.4
1048,44.4
1049,44.4
1050,32.9
1051,32.9
1052,32.9
1053,32.9
1054,32.9
1055,32.9
1056,32.9
1057,32.9
1058,32.9
1059,32.9
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
