,0
572,737.8
573,737.8
574,737.8
575,737.8
576,737.8
577,737.8
578,737.8
579,737.8
580,682.0
581,682.0
582,682.0
583,682.0
584,682.0
585,682.0
586,682.0
587,682.0
588,682.0
589,682.0
590,770.8
591,770.8
592,770.8
593,770.8
594,770.8
595,770.8
596,770.8
597,770.8
598,770.8
599,770.8
600,738.6
601,738.6
602,738.6
603,738.6
604,738.6
605,738.6
606,738.6
607,738.6
608,738.6
609,738.6
610,780.3
611,780.3
612,780.3
613,780.3
614,780.3
615,780.3
616,780.3
617,780.3
618,780.3
619,780.3
620,870.5
621,870.5
622,870.5
623,870.5
624,870.5
625,870.5
626,870.5
627,870.5
628,870.5
629,870.5
630,864.8
631,864.8
632,864.8
633,864.8
634,864.8
635,864.8
636,864.8
637,864.8
638,864.8
639,864.8
640,946.1
641,946.1
642,946.1
643,946.1
644,946.1
645,946.1
646,946.1
647,946.1
648,946.1
649,946.1
650,986.9
651,986.9
652,986.9
653,986.9
654,986.9
655,986.9
656,986.9
657,986.9
658,986.9
659,986.9
660,928.1
661,928.1
662,928.1
663,928.1
664,928.1
665,928.1
666,928.1
667,928.1
668,928.1
669,928.1
670,926.4
671,926.4
672,926.4
673,926.4
674,926.4
675,926.4
676,926.4
677,926.4
678,926.4
679,926.4
680,432.1
681,432.1
682,432.1
683,432.1
684,432.1
685,432.1
686,432.1
687,432.1
688,432.1
689,432.1
690,385.5
691,385.5
692,385.5
693,385.5
694,385.5
695,385.5
696,385.5
697,385.5
698,385.5
699,385.5
700,386.0
701,386.0
702,386.0
703,386.0
704,386.0
705,386.0
706,386.0
707,386.0
708,386.0
709,386.0
710,367.0
711,367.0
712,367.0
713,367.0
714,367.0
715,367.0
716,367.0
717,367.0
718,367.0
719,367.0
720,576.0
721,576.0
722,576.0
723,576.0
724,576.0
725,576.0
726,576.0
727,576.0
728,576.0
729,576.0
730,352.9
731,352.9
732,352.9
733,352.9
734,352.9
735,352.9
736,352.9
737,352.9
738,352.9
739,352.9
740,456.4
741,456.4
742,456.4
743,456.4
744,456.4
745,456.4
746,456.4
747,456.4
748,456.4
749,456.4
750,359.5
751,359.5
752,359.5
753,359.5
754,359.5
755,359.5
756,359.5
757,359.5
758,359.5
759,359.5
760,357.6
761,357.6
762,357.6
763,357.6
764,357.6
765,357.6
766,357.6
767,357.6
768,357.6
769,357.6
770,310.8
771,310.8
772,310.8
773,310.8
774,310.8
775,310.8
776,310.8
777,310.8
778,310.8
779,310.8
780,259.5
781,259.5
782,259.5
783,259.5
784,259.5
785,259.5
786,259.5
787,259.5
788,259.5
789,259.5
790,228.3
791,228.3
792,228.3
793,228.3
794,228.3
795,228.3
796,228.3
797,228.3
798,228.3
799,228.3
800,203.8
801,203.8
802,203.8
803,203.8
804,203.8
805,203.8
806,203.8
807,203.8
808,203.8
809,203.8
810,211.6
811,211.6
812,211.6
813,211.6
814,211.6
815,211.6
816,211.6
817,211.6
818,211.6
819,211.6
820,197.3
821,197.3
822,197.3
823,197.3
824,197.3
825,197.3
826,197.3
827,197.3
828,197.3
829,197.3
830,181.6
831,181.6
832,181.6
833,181.6
834,181.6
835,181.6
836,181.6
837,181.6
838,181.6
839,181.6
840,157.0
841,157.0
842,157.0
843,157.0
844,157.0
845,157.0
846,157.0
847,157.0
848,157.0
849,157.0
850,129.0
851,129.0
852,129.0
853,129.0
854,129.0
855,129.0
856,129.0
857,129.0
858,129.0
859,129.0
860,127.8
861,127.8
862,127.8
863,127.8
864,127.8
865,127.8
866,127.8
867,127.8
868,127.8
869,127.8
870,112.6
871,112.6
872,112.6
873,112.6
874,112.6
875,112.6
876,112.6
877,112.6
878,112.6
879,112.6
880,121.2
881,121.2
882,121.2
883,121.2
884,121.2
885,121.2
886,121.2
887,121.2
888,121.2
889,121.2
890,113.3
891,113.3
892,113.3
893,113.3
894,113.3
895,113.3
896,113.3
897,113.3
898,113.3
899,113.3
900,99.4
901,99.4
902,99.4
903,99.4
904,99.4
905,99.4
906,99.4
907,99.4
908,99.4
909,99.4
910,95.8
911,95.8
912,95.8
913,95.8
914,95.8
915,95.8
916,95.8
917,95.8
918,95.8
919,95.8
920,51.5
921,51.5
922,51.5
923,51.5
924,51.5
925,51.5
926,51.5
927,51.5
928,51.5
929,51.5
930,31.6
931,31.6
932,31.6
933,31.6
934,31.6
935,31.6
936,31.6
937,31.6
938,31.6
939,31.6
940,28.4
941,28.4
942,28.4
943,28.4
944,28.4
945,28.4
946,28.4
947,28.4
948,28.4
949,28.4
950,33.8
951,33.8
952,33.8
953,33.8
954,33.8
955,33.8
956,33.8
957,33.8
958,33.8
959,33.8
960,33.6
961,33.6
962,33.6
963,33.6
964,33.6
965,33.6
966,33.6
967,33.6
968,33.6
969,33.6
970,27.6
971,27.6
972,27.6
973,27.6
974,27.6
975,27.6
976,27.6
977,27.6
978,27.6
979,27.6
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
