,0
572,301.5
573,301.5
574,301.5
575,301.5
576,301.5
577,301.5
578,301.5
579,301.5
580,130.4
581,130.4
582,130.4
583,130.4
584,130.4
585,130.4
586,130.4
587,130.4
588,130.4
589,130.4
590,129.0
591,129.0
592,129.0
593,129.0
594,129.0
595,129.0
596,129.0
597,129.0
598,129.0
599,129.0
600,105.5
601,105.5
602,105.5
603,105.5
604,105.5
605,105.5
606,105.5
607,105.5
608,105.5
609,105.5
610,264.2
611,264.2
612,264.2
613,264.2
614,264.2
615,264.2
616,264.2
617,264.2
618,264.2
619,264.2
620,1010.6
621,1010.6
622,1010.6
623,1010.6
624,1010.6
625,1010.6
626,1010.6
627,1010.6
628,1010.6
629,1010.6
630,611.2
631,611.2
632,611.2
633,611.2
634,611.2
635,611.2
636,611.2
637,611.2
638,611.2
639,611.2
640,185.5
641,185.5
642,185.5
643,185.5
644,185.5
645,185.5
646,185.5
647,185.5
648,185.5
649,185.5
650,372.8
651,372.8
652,372.8
653,372.8
654,372.8
655,372.8
656,372.8
657,372.8
658,372.8
659,372.8
660,869.0
661,869.0
662,869.0
663,869.0
664,869.0
665,869.0
666,869.0
667,869.0
668,869.0
669,869.0
670,985.3
671,985.3
672,985.3
673,985.3
674,985.3
675,985.3
676,985.3
677,985.3
678,985.3
679,985.3
680,547.8
681,547.8
682,547.8
683,547.8
684,547.8
685,547.8
686,547.8
687,547.8
688,547.8
689,547.8
690,466.4
691,466.4
692,466.4
693,466.4
694,466.4
695,466.4
696,466.4
697,466.4
698,466.4
699,466.4
700,1060.2
701,1060.2
702,1060.2
703,1060.2
704,1060.2
705,1060.2
706,1060.2
707,1060.2
708,1060.2
709,1060.2
710,1134.4
711,1134.4
712,1134.4
713,1134.4
714,1134.4
715,1134.4
716,1134.4
717,1134.4
718,1134.4
719,1134.4
720,602.3
721,602.3
722,602.3
723,602.3
724,602.3
725,602.3
726,602.3
727,602.3
728,602.3
729,602.3
730,957.5
731,957.5
732,957.5
733,957.5
734,957.5
735,957.5
736,957.5
737,957.5
738,957.5
739,957.5
740,1089.1
741,1089.1
742,1089.1
743,1089.1
744,1089.1
745,1089.1
746,1089.1
747,1089.1
748,1089.1
749,1089.1
750,127.3
751,127.3
752,127.3
753,127.3
754,127.3
755,127.3
756,127.3
757,127.3
758,127.3
759,127.3
760,93.3
761,93.3
762,93.3
763,93.3
764,93.3
765,93.3
766,93.3
767,93.3
768,93.3
769,93.3
770,90.5
771,90.5
772,90.5
773,90.5
774,90.5
775,90.5
776,90.5
777,90.5
778,90.5
779,90.5
780,898.8
781,898.8
782,898.8
783,898.8
784,898.8
785,898.8
786,898.8
787,898.8
788,898.8
789,898.8
790,1072.0
791,1072.0
792,1072.0
793,1072.0
794,1072.0
795,1072.0
796,1072.0
797,1072.0
798,1072.0
799,1072.0
800,1099.7
801,1099.7
802,1099.7
803,1099.7
804,1099.7
805,1099.7
806,1099.7
807,1099.7
808,1099.7
809,1099.7
810,894.5
811,894.5
812,894.5
813,894.5
814,894.5
815,894.5
816,894.5
817,894.5
818,894.5
819,894.5
820,270.8
821,270.8
822,270.8
823,270.8
824,270.8
825,270.8
826,270.8
827,270.8
828,270.8
829,270.8
830,236.7
831,236.7
832,236.7
833,236.7
834,236.7
835,236.7
836,236.7
837,236.7
838,236.7
839,236.7
840,336.7
841,336.7
842,336.7
843,336.7
844,336.7
845,336.7
846,336.7
847,336.7
848,336.7
849,336.7
850,620.1
851,620.1
852,620.1
853,620.1
854,620.1
855,620.1
856,620.1
857,620.1
858,620.1
859,620.1
860,209.9
861,209.9
862,209.9
863,209.9
864,209.9
865,209.9
866,209.9
867,209.9
868,209.9
869,209.9
870,112.7
871,112.7
872,112.7
873,112.7
874,112.7
875,112.7
876,112.7
877,112.7
878,112.7
879,112.7
880,137.4
881,137.4
882,137.4
883,137.4
884,137.4
885,137.4
886,137.4
887,137.4
888,137.4
889,137.4
890,382.6
891,382.6
892,382.6
893,382.6
894,382.6
895,382.6
896,382.6
897,382.6
898,382.6
899,382.6
900,854.9
901,854.9
902,854.9
903,854.9
904,854.9
905,854.9
906,854.9
907,854.9
908,854.9
909,854.9
910,138.7
911,138.7
912,138.7
913,138.7
914,138.7
915,138.7
916,138.7
917,138.7
918,138.7
919,138.7
920,275.2
921,275.2
922,275.2
923,275.2
924,275.2
925,275.2
926,275.2
927,275.2
928,275.2
929,275.2
930,200.6
931,200.6
932,200.6
933,200.6
934,200.6
935,200.6
936,200.6
937,200.6
938,200.6
939,200.6
940,166.7
941,166.7
942,166.7
943,166.7
944,166.7
945,166.7
946,166.7
947,166.7
948,166.7
949,166.7
950,252.7
951,252.7
952,252.7
953,252.7
954,252.7
955,252.7
956,252.7
957,252.7
958,252.7
959,252.7
960,606.8
961,606.8
962,606.8
963,606.8
964,606.8
965,606.8
966,606.8
967,606.8
968,606.8
969,606.8
970,538.0
971,538.0
972,538.0
973,538.0
974,538.0
975,538.0
976,538.0
977,538.0
978,538.0
979,538.0
980,511.8
981,511.8
982,511.8
983,511.8
984,511.8
985,511.8
986,511.8
987,511.8
988,511.8
989,511.8
990,458.8
991,458.8
992,458.8
993,458.8
994,458.8
995,458.8
996,458.8
997,458.8
998,458.8
999,458.8
1000,195.4
1001,195.4
1002,195.4
1003,195.4
1004,195.4
1005,195.4
1006,195.4
1007,195.4
1008,195.4
1009,195.4
1010,48.4
1011,48.4
1012,48.4
1013,48.4
1014,48.4
1015,48.4
1016,48.4
1017,48.4
1018,48.4
1019,48.4
1020,42.3
1021,42.3
1022,42.3
1023,42.3
1024,42.3
1025,42.3
1026,42.3
1027,42.3
1028,42.3
1029,42.3
1030,98.1
1031,98.1
1032,98.1
1033,98.1
1034,98.1
1035,98.1
1036,98.1
1037,98.1
1038,98.1
1039,98.1
1040,229.8
1041,229.8
1042,229.8
1043,229.8
1044,229.8
1045,229.8
1046,229.8
1047,229.8
1048,229.8
1049,229.8
1050,203.3
1051,203.3
1052,203.3
1053,203.3
1054,203.3
1055,203.3
1056,203.3
1057,203.3
1058,203.3
1059,203.3
1060,79.3
1061,79.3
1062,79.3
1063,79.3
1064,79.3
1065,79.3
1066,79.3
1067,79.3
1068,79.3
1069,79.3
1070,43.4
1071,43.4
1072,43.4
1073,43.4
1074,43.4
1075,43.4
1076,43.4
1077,43.4
1078,43.4
1079,43.4
1080,48.6
1081,48.6
1082,48.6
1083,48.6
1084,48.6
1085,48.6
1086,48.6
1087,48.6
1088,48.6
1089,48.6
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
