,0
572,649.6
573,649.6
574,649.6
575,649.6
576,649.6
577,649.6
578,649.6
579,649.6
580,514.0
581,514.0
582,514.0
583,514.0
584,514.0
585,514.0
586,514.0
587,514.0
588,514.0
589,514.0
590,505.3
591,505.3
592,505.3
593,505.3
594,505.3
595,505.3
596,505.3
597,505.3
598,505.3
599,505.3
600,613.3
601,613.3
602,613.3
603,613.3
604,613.3
605,613.3
606,613.3
607,613.3
608,613.3
609,613.3
610,559.6
611,559.6
612,559.6
613,559.6
614,559.6
615,559.6
616,559.6
617,559.6
618,559.6
619,559.6
620,517.7
621,517.7
622,517.7
623,517.7
624,517.7
625,517.7
626,517.7
627,517.7
628,517.7
629,517.7
630,653.1
631,653.1
632,653.1
633,653.1
634,653.1
635,653.1
636,653.1
637,653.1
638,653.1
639,653.1
640,788.2
641,788.2
642,788.2
643,788.2
644,788.2
645,788.2
646,788.2
647,788.2
648,788.2
649,788.2
650,772.3
651,772.3
652,772.3
653,772.3
654,772.3
655,772.3
656,772.3
657,772.3
658,772.3
659,772.3
660,749.7
661,749.7
662,749.7
663,749.7
664,749.7
665,749.7
666,749.7
667,749.7
668,749.7
669,749.7
670,481.2
671,481.2
672,481.2
673,481.2
674,481.2
675,481.2
676,481.2
677,481.2
678,481.2
679,481.2
680,473.7
681,473.7
682,473.7
683,473.7
684,473.7
685,473.7
686,473.7
687,473.7
688,473.7
689,473.7
690,440.8
691,440.8
692,440.8
693,440.8
694,440.8
695,440.8
696,440.8
697,440.8
698,440.8
699,440.8
700,699.3
701,699.3
702,699.3
703,699.3
704,699.3
705,699.3
706,699.3
707,699.3
708,699.3
709,699.3
710,820.8
711,820.8
712,820.8
713,820.8
714,820.8
715,820.8
716,820.8
717,820.8
718,820.8
719,820.8
720,872.5
721,872.5
722,872.5
723,872.5
724,872.5
725,872.5
726,872.5
727,872.5
728,872.5
729,872.5
730,801.8
731,801.8
732,801.8
733,801.8
734,801.8
735,801.8
736,801.8
737,801.8
738,801.8
739,801.8
740,876.9
741,876.9
742,876.9
743,876.9
744,876.9
745,876.9
746,876.9
747,876.9
748,876.9
749,876.9
750,929.7
751,929.7
752,929.7
753,929.7
754,929.7
755,929.7
756,929.7
757,929.7
758,929.7
759,929.7
760,924.6
761,924.6
762,924.6
763,924.6
764,924.6
765,924.6
766,924.6
767,924.6
768,924.6
769,924.6
770,817.7
771,817.7
772,817.7
773,817.7
774,817.7
775,817.7
776,817.7
777,817.7
778,817.7
779,817.7
780,820.5
781,820.5
782,820.5
783,820.5
784,820.5
785,820.5
786,820.5
787,820.5
788,820.5
789,820.5
790,691.3
791,691.3
792,691.3
793,691.3
794,691.3
795,691.3
796,691.3
797,691.3
798,691.3
799,691.3
800,881.3
801,881.3
802,881.3
803,881.3
804,881.3
805,881.3
806,881.3
807,881.3
808,881.3
809,881.3
810,911.8
811,911.8
812,911.8
813,911.8
814,911.8
815,911.8
816,911.8
817,911.8
818,911.8
819,911.8
820,931.4
821,931.4
822,931.4
823,931.4
824,931.4
825,931.4
826,931.4
827,931.4
828,931.4
829,931.4
830,821.4
831,821.4
832,821.4
833,821.4
834,821.4
835,821.4
836,821.4
837,821.4
838,821.4
839,821.4
840,687.0
841,687.0
842,687.0
843,687.0
844,687.0
845,687.0
846,687.0
847,687.0
848,687.0
849,687.0
850,586.6
851,586.6
852,586.6
853,586.6
854,586.6
855,586.6
856,586.6
857,586.6
858,586.6
859,586.6
860,653.4
861,653.4
862,653.4
863,653.4
864,653.4
865,653.4
866,653.4
867,653.4
868,653.4
869,653.4
870,541.0
871,541.0
872,541.0
873,541.0
874,541.0
875,541.0
876,541.0
877,541.0
878,541.0
879,541.0
880,484.3
881,484.3
882,484.3
883,484.3
884,484.3
885,484.3
886,484.3
887,484.3
888,484.3
889,484.3
890,464.9
891,464.9
892,464.9
893,464.9
894,464.9
895,464.9
896,464.9
897,464.9
898,464.9
899,464.9
900,618.0
901,618.0
902,618.0
903,618.0
904,618.0
905,618.0
906,618.0
907,618.0
908,618.0
909,618.0
910,436.2
911,436.2
912,436.2
913,436.2
914,436.2
915,436.2
916,436.2
917,436.2
918,436.2
919,436.2
920,145.6
921,145.6
922,145.6
923,145.6
924,145.6
925,145.6
926,145.6
927,145.6
928,145.6
929,145.6
930,603.9
931,603.9
932,603.9
933,603.9
934,603.9
935,603.9
936,603.9
937,603.9
938,603.9
939,603.9
940,422.2
941,422.2
942,422.2
943,422.2
944,422.2
945,422.2
946,422.2
947,422.2
948,422.2
949,422.2
950,401.3
951,401.3
952,401.3
953,401.3
954,401.3
955,401.3
956,401.3
957,401.3
958,401.3
959,401.3
960,335.4
961,335.4
962,335.4
963,335.4
964,335.4
965,335.4
966,335.4
967,335.4
968,335.4
969,335.4
970,133.2
971,133.2
972,133.2
973,133.2
974,133.2
975,133.2
976,133.2
977,133.2
978,133.2
979,133.2
980,112.8
981,112.8
982,112.8
983,112.8
984,112.8
985,112.8
986,112.8
987,112.8
988,112.8
989,112.8
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
